width;profile;diameter;volume;weight
195;55;16;0.08;8.8
195;60;16;0.08;9
195;65;16;0.08;12.2
195;75;16;0.1;14
205;40;16;0.07;8.5
205;45;16;0.07;8.8
205;50;16;0.08;10.4
205;55;16;0.08;9.1
205;60;16;0.09;10.4
205;65;16;0.09;11.2
205;65;16;0.1;11.2
205;70;16;0.11;14.2
205;75;16;0.1;16
205;80;16;0.11;14.5
215;35;16;0.07;8.3
215;40;16;0.07;9.7
215;45;16;0.08;9.5
215;55;16;0.09;10.1
215;60;16;0.09;11.8
215;65;16;0.1;12.2
215;65;16;0.1;12.2
215;70;16;0.11;14.8
215;70;16;0.11;14.8
215;75;16;0.11;14.3
215;75;16;0.11;14.3
215;80;16;0.12;14.6
215;85;16;0.12;15
225;40;16;0.08;9.1
225;45;16;0.08;9.5
225;50;16;0.09;10.8
225;55;16;0.1;10.8
225;60;16;0.1;12.5
225;65;16;0.11;16.1
225;70;16;0.12;14.2
225;75;16;0.12;15.7
235;50;16;0.1;11.1
235;55;16;0.11;12.2
235;60;16;0.11;13.4
235;65;16;0.12;14.7
235;70;16;0.13;16.3
235;75;16;0.14;17.8
235;80;16;0.14;19.4
235;85;16;0.15;22.3
245;45;16;0.1;11.6
245;50;16;0.1;11.8
245;70;16;0.14;17.7
245;75;16;0.15;21.1
255;65;16;0.14;16.5
255;70;16;0.15;18.6
265;70;16;0.16;18.8
265;75;16;0.17;19.9
275;70;16;0.17;20
285;65;16;0.17;19.9
285;70;16;0.16;19.5
285;75;16;0.2;22
305;70;16;0.21;25.9
315;75;16;0.24;29.4
195;40;17;0.07;8.5
195;45;17;0.07;9.1
205;40;17;0.07;9.2
205;45;17;0.08;9.3
205;50;17;0.08;10.1
205;55;17;0.09;10.7
215;35;17;0.07;8.8
215;40;17;0.08;10.4
215;45;17;0.08;10.4
215;50;17;0.09;10.9
215;55;17;0.1;11.7
215;60;17;0.1;12.8
215;65;17;0.11;13.2
225;35;17;0.08;8.9
225;45;17;0.09;10.3
225;50;17;0.1;12.5
225;55;17;0.1;13.2
225;60;17;0.11;13.7
225;65;17;0.12;13.6
225;70;17;0.12;13.6
235;40;17;0.09;9.6
235;45;17;0.1;11.3
235;50;17;0.1;11.7
235;55;17;0.11;12.3
235;60;17;0.12;13
235;65;17;0.13;15.9
235;70;17;0.15;21.2
235;75;17;0.15;21.2
235;80;17;0.15;21.2
245;35;17;0.08;8.9
245;40;17;0.1;10.7
245;45;17;0.1;11.6
245;50;17;0.11;14.2
245;55;17;0.12;12.8
245;65;17;0.14;16.8
245;70;17;0.15;21.2
245;75;17;0.15;21.2
255;40;17;0.1;10.1
255;45;17;0.11;12.9
255;50;17;0.14;18.2
255;55;17;0.15;18.8
255;60;17;0.14;17.9
255;65;17;0.15;18.3
255;70;17;0.17;18.3
255;75;17;0.17;18.3
255;75;17;0.17;20.3
265;40;17;0.11;11.8
265;60;17;0.14;17.5
265;65;17;0.16;17.5
265;70;17;0.17;20.5
275;40;17;0.12;13
275;55;17;0.15;18.8
275;60;17;0.16;18.1
275;65;17;0.17;19.4
275;70;17;0.18;19
285;40;17;0.12;13.5
285;60;17;0.17;19
285;65;17;0.18;18.4
285;70;17;0.2;25.9
295;70;17;0.2;26.8
315;70;17;0.24;28.1
205;40;18;0.08;9
215;35;18;0.08;10
215;40;18;0.09;10.7
215;45;18;0.09;10.3
215;55;18;0.1;11.6
225;35;18;0.09;9.5
225;40;18;0.09;10.5
225;45;18;0.1;9.8
225;50;18;0.1;12.5
225;55;18;0.11;12.6
225;60;18;0.12;13.3
225;65;18;0.13;14.9
235;35;18;0.09;10.2
235;40;18;0.1;11.6
235;45;18;0.11;12
235;50;18;0.11;12.5
235;55;18;0.12;14.2
235;60;18;0.13;16.3
235;65;18;0.14;16
245;35;18;0.1;10
245;40;18;0.1;11.8
245;45;18;0.11;13.7
245;50;18;0.12;13.2
245;60;18;0.15;16.8
255;30;18;0.11;12
255;35;18;0.1;10.8
255;40;18;0.11;13.4
255;45;18;0.12;12.7
255;50;18;0.13;14.9
255;55;18;0.14;16.4
255;60;18;0.15;16.8
255;70;18;0.18;19.2
265;35;18;0.11;11.4
265;40;18;0.12;13.5
265;60;18;0.16;15
265;70;18;0.18;19
275;35;18;0.12;12.3
275;40;18;0.13;13.2
275;45;18;0.14;13
275;60;18;0.17;17.7
275;65;18;0.2;26.9
275;70;18;0.2;27.5
285;30;18;0.11;12
285;35;18;0.12;11.7
285;40;18;0.13;12.8
285;50;18;0.16;17.9
285;55;18;0.17;17.1
285;60;18;0.18;19.5
285;65;18;0.2;19.5
295;30;18;0.12;11.5
295;35;18;0.13;13
315;30;18;0.13;12
335;30;18;0.15;14.9
215;35;19;0.09;10.6
225;35;19;0.09;10.2
225;35;19;0.09;10.2
225;40;19;0.1;11.1
225;45;19;0.11;12.1
235;35;19;0.1;10.3
235;40;19;0.11;11.1
235;45;19;0.11;12.4
235;50;19;0.13;15
235;55;19;0.13;15.1
245;30;19;0.1;10.6
245;35;19;0.1;10.6
245;40;19;0.11;12
245;45;19;0.12;13.3
245;50;19;0.13;15.9
255;30;19;0.1;9.8
255;35;19;0.11;12.5
255;40;19;0.12;12.3
255;45;19;0.13;13.5
255;50;19;0.14;16.2
255;55;19;0.15;16.7
265;30;19;0.11;12.1
265;35;19;0.12;11.9
265;50;19;0.15;17.1
265;55;19;0.16;15
275;30;19;0.12;11.3
275;35;19;0.13;13.1
275;40;19;0.14;13.6
275;45;19;0.15;16
275;50;19;0.15;17
275;55;19;0.17;19.4
285;30;19;0.12;13.3
285;35;19;0.13;13.8
285;40;19;0.14;14.4
285;45;19;0.16;18.8
285;55;19;0.18;19.9
295;30;19;0.13;12.7
295;35;19;0.14;14.3
295;45;19;0.17;17.5
305;30;19;0.14;13.6
315;25;19;0.13;12.9
355;25;19;0.16;15.2
225;30;20;0.09;9.3
225;35;20;0.1;11.1
235;30;20;0.1;9.3
245;30;20;0.11;11.2
245;35;20;0.11;10.8
245;40;20;0.12;12.1
245;45;20;0.13;15.3
245;50;20;0.14;17.1
255;30;20;0.11;11.2
255;30;20;0.11;11.2
255;35;20;0.12;12.6
255;35;20;0.12;13
255;40;20;0.13;13
255;45;20;0.14;16.5
255;50;20;0.15;17.1
265;35;20;0.13;12
265;45;20;0.15;16.5
265;50;20;0.16;18.3
275;25;20;0.11;11.7
275;30;20;0.12;12.7
275;35;20;0.13;13.6
275;40;20;0.15;16.1
275;45;20;0.16;17.3
275;50;20;0.18;20
275;55;20;0.18;18.1
275;60;20;0.19;21.2
285;25;20;0.12;12.4
285;30;20;0.12;12.6
285;35;20;0.14;12.1
285;45;20;0.17;18.1
285;50;20;0.18;20
285;55;20;0.19;21.5
295;25;20;0.13;13
295;30;20;0.13;12.7
295;35;20;0.16;15.6
295;40;20;0.16;19.8
295;45;20;0.18;18.6
305;25;20;0.13;12.3
305;35;20;0.16;14.3
305;45;20;0.19;19.7
305;50;20;0.2;21.8
315;35;20;0.17;17.2
325;25;20;0.15;13.1
325;60;20;0.27;28.9
245;30;22;0.12;12
245;35;21;0.12;12.5
255;30;21;0.12;12.4
255;35;21;0.13;13.1
265;30;22;0.14;14.5
265;35;22;0.15;16
265;40;22;0.16;15.9
265;45;21;0.16;16.4
275;30;22;0.14;15.8
275;45;22;0.18;18.3
285;30;21;0.14;14.2
285;30;22;0.15;16.7
285;35;22;0.16;15.9
285;35;24;0.19;20
285;40;22;0.19;18.1
285;45;22;0.19;18.1
295;25;21;0.14;13
295;25;22;0.15;15
295;30;21;0.15;15.2
295;30;22;0.16;16.1
295;35;21;0.17;20
295;35;22;0.17;18.5
295;35;24;0.21;20
295;40;21;0.16;19.8
295;40;24;0.21;20.5
305;35;22;0.18;20
305;35;23;0.19;18.6
305;35;24;0.21;20
305;40;22;0.2;18.4
305;45;22;0.21;18.7
315;25;22;0.21;18.7
315;25;23;0.17;18
315;30;22;0.18;18.7
315;35;24;0.22;20
315;35;30;0.25;25.6
315;40;26;0.26;27
325;35;28;0.25;25.6
325;45;24;0.26;28.6
325;55;22;0.27;30.3
